GT NN eV BPFA SSS ITKrMM FS3D wKSVD
330.0 350.47775567781554 953.4520003509522 360.26455967826473 364.41941987579423 358.35161830087947 360.72489949782977 359.9121627061719
371.0 351.5037739609639 953.7760003519059 358.96747662738886 363.8831006555497 357.2205039861786 359.6871156933589 358.7331930568587
342.0 350.8971641807082 954.1000003528595 358.5159477837226 363.59407213672546 356.8041309021648 359.101310238776 358.2451873253508
356.0 349.4245083741111 954.4240003538132 356.91250576472373 361.60691736186266 355.1878465758719 357.51797648847855 356.59224687076113
332.0 348.23267799479123 954.7480003547669 359.0876953589541 362.74872180002177 356.9207288903914 359.56792665863054 358.63110122278266
342.0 350.47662555367367 955.0720003557205 357.5218574390332 362.59851161325736 355.7065453790806 357.8914723759185 357.09036485992743
363.0 347.74332197170327 955.3960003566742 357.238565651353 361.953054985 355.2686229389539 357.7733536755412 356.96514443262913
316.0 346.120434090038 955.7200003576279 356.8570368510529 360.85087879981637 355.01287160158677 357.5446609135658 356.66290983327764
379.0 346.00708886099875 956.0440003585816 355.4783197005998 359.7353246363812 353.51937610554455 356.05792523948037 355.23487132698375
345.0 345.04781142773055 956.3680003595352 355.3976435619826 359.4399121220107 353.3971433954101 356.0235064146792 355.15361989093327
369.0 344.5526124990513 956.6920003604889 354.2452274725199 358.44928466345937 352.43478379425034 354.934161004713 354.05926743778093
412.0 344.36787488516177 957.0160003614426 354.68097794337234 358.3397782078681 352.6436194006935 355.3104664631093 354.41358118349194
352.0 342.97037757333277 957.3400003623963 353.4571556054372 357.24794197118234 351.50165669536204 354.31008337441915 353.3881553239621
369.0 343.0603247038548 957.6640003633499 352.4235369848672 356.7832781147746 350.56210486940205 353.2188780857241 352.35808112371586
322.0 344.74438587937624 957.9880003643036 351.6633740143041 356.51292022689563 349.88361751331445 352.27269971275337 351.5974326916021
374.0 343.9186178344807 958.3120003652573 351.5216527988253 356.9379379137173 349.9866534281597 352.4146496045996 351.48204405466873
328.0 343.83489591668433 958.636000366211 350.6075249747257 355.8751124090036 348.99304393950973 351.44662067082334 350.63612372754193
359.0 342.29912391038096 958.9600003671646 348.96156813038345 355.14368425417683 347.4115399312663 349.92659552849335 348.87898605587424
333.0 339.55501644574235 959.2840003681183 346.7725729415627 352.2625209390138 345.16625072905504 347.8751912610031 346.85530580048055
341.0 339.7502262869403 959.608000369072 347.44765539564963 352.89119935013304 345.7568122694398 348.36678016928397 347.43624139780485
395.0 341.1975042495198 959.9320003700257 348.24197634975104 353.1278619890765 346.37059188410853 348.9306188162808 347.97890896977634
362.0 337.3058465130527 960.2560003709793 345.9241425894551 350.8241818559027 343.9764384899028 346.8123800013692 345.87283632206265
317.0 335.0710317295196 960.580000371933 345.53930064824 349.91405408018613 343.66465104161557 346.694362641645 345.6643595101873
368.0 333.97891945171034 960.9040003728867 345.44706632549605 349.42124028219894 343.5047215345803 346.59477716402324 345.4850105175382
353.0 332.40243498283166 961.2280003738404 345.65786242310435 349.11679186655374 343.6679758589447 346.8347401011619 345.77826164781163
331.0 334.411551943908 961.552000374794 345.1562496544195 349.59790318602273 343.3011210729518 346.4229976101565 345.3122623601285
324.0 335.4547890515081 961.8760003757477 344.411315490242 349.1391662630591 342.72550266185135 345.5034086506475 344.4945304045536
292.0 334.4749580226552 962.2000003767014 344.08265019424095 348.64442775038555 342.3151247820089 345.2249277689959 344.115568645483
338.0 332.84990014753856 962.524000377655 343.760461287696 348.2174441965732 342.12039950791 345.11691211417235 344.0217744202932
310.0 332.5807837083176 962.8480003786087 342.20660299234305 346.5642039756654 340.21794324814925 343.2235057427057 342.23230726849613
318.0 336.2634811636649 963.1720003795624 341.8906454566773 347.7090777264175 340.2951818628627 342.7776347714329 341.6841277103174
316.0 333.32707630714003 963.4960003805161 340.47879576768605 345.10025007820656 338.6817974482103 341.3902439589283 340.35622962276767
336.0 332.57032370773675 963.8200003814698 341.20704532212517 345.78366323045447 339.36052983597534 342.15670746945784 341.20213248246165
347.0 333.82871079992464 964.1440003824234 340.5314975349777 345.89577090612084 338.6635365074866 341.3467045022746 340.4606877101802
377.0 329.9903697497568 964.4680003833771 340.8460773834006 344.68509484787387 338.7780578486596 341.9138179285993 340.9655196322711
365.0 334.04662266943217 964.7920003843308 340.3942081262957 345.85006596829567 338.50481335866715 341.2598486987521 340.38668360328734
376.0 330.7534529177252 965.1160003852845 339.6375759113015 344.27862660832506 337.5877665413798 340.54852431880744 339.6370450254659
336.0 330.21575702039763 965.4400003862381 339.1313300204362 344.6186025812382 337.34548649358976 340.3007842651194 339.4848172519366
340.0 330.72889232935574 965.7640003871918 339.8659323783548 344.2740984019732 337.81276305462427 340.727115369143 339.87131704674806
350.0 329.4864866576438 966.0880003881455 338.7429588691183 343.10463268525467 336.6255881050058 339.67862891456326 338.80258675633604
307.0 329.2807701379502 966.4120003890991 337.9167243878036 342.76330691943065 336.0910886046598 339.0324465529004 338.0501100072061
394.0 326.92220705907414 966.7360003900528 338.3699271122343 342.16748835622894 336.04753083250455 339.3066912364626 338.36043655821817
327.0 326.73327873499096 967.0600003910065 338.2269399361652 341.9182365251516 336.12637513729845 339.31322026195784 338.3270218525879
395.0 329.55790153016176 967.3840003919602 337.5288778547706 342.02839177303554 335.62477736276634 338.3363267417853 337.4151668720717
346.0 327.6121358202846 967.7080003929138 337.8730117980988 341.7951480100515 335.75535066245624 338.7619942558812 337.83145074973606
309.0 327.27554866015777 968.0320003938675 338.80899680946754 342.16334707698536 336.62519293407087 339.7020241841441 338.7035455490865
313.0 328.5585313930631 968.3560003948212 338.1371405543142 342.176425221216 335.9250263978636 338.7718900221139 337.949478543481
319.0 328.56126948118555 968.6800003957749 338.7292250717269 342.7186510931331 336.63363597165477 339.57458588407206 338.7022500163931
327.0 330.8267138100841 969.0040003967285 339.59948933902075 344.4991157114333 337.91435508640586 340.4802163603289 339.6003264682019
371.0 328.57966700177695 969.3280003976822 339.782714369302 343.2797744066211 337.70832089823955 340.4665314368004 339.55522242738334
309.0 329.4992777334829 969.6520003986359 339.2230358080172 344.3538226930956 337.56653423111743 340.41158570449954 339.33564200670367
304.0 330.2712623670717 969.9760003995896 339.43096998028966 344.3278146342576 337.74325632787765 340.3729161151529 339.3421420953083
358.0 327.2698957883964 970.3000004005432 339.3404042981688 342.4901888297427 337.10049923903273 340.10519923630073 339.1468053887198
326.0 329.1555860254646 970.6240004014969 339.56063163638544 343.86045455874915 337.61978285374505 340.3577397062533 339.46034263407455
377.0 330.5677881626658 970.9480004024506 339.8024788926289 344.2975525493677 338.04623210533265 340.72995068596174 339.7491389711469
357.0 331.1007691813423 971.2720004034043 339.6960440960396 344.2709997592785 337.7614847537137 340.3133747511931 339.3053176926826
331.0 328.62012311989633 971.5960004043579 339.04259360110655 342.57406009397715 336.8149273921086 339.54630282638095 338.7246493331446
292.0 328.2380342346033 971.9200004053116 338.42963849425 342.3762687586289 336.4074701238051 339.0922036979495 338.1974123852659
284.0 326.30968452083266 972.2440004062653 336.8977813065052 340.55007865894896 334.7430841099506 337.35998766358125 336.5513791189234
360.0 325.8482370004102 972.568000407219 336.7179086438288 340.4027961359085 334.5319512783306 337.3956155578501 336.4106955695827
326.0 326.1205147202995 972.8920004081726 336.79857564167435 340.5062337669005 334.7909810848511 337.43596453120244 336.5943350427251
347.0 324.14716966802473 973.2160004091263 336.126337418287 339.74908199003477 334.03850507601055 336.96647620737446 336.08629155678864
329.0 325.8559711172387 973.54000041008 335.4050523455848 339.7043705169896 333.44163479789495 336.2392587484679 335.3677965406295
323.0 325.6297309676817 973.8640004110337 334.71064505344503 339.14980921216215 332.60493673479124 335.3926262206583 334.6219025854465
337.0 324.72900173376405 974.1880004119873 335.53737461143703 339.1205471574938 333.2099110451559 336.26839328368254 335.4467248914716
351.0 324.2510239507416 974.512000412941 334.6905580123214 338.4380780362731 332.0978304943129 335.24086004557364 334.4706910088728
352.0 324.348429631104 974.8360004138947 334.27726031225984 338.0491462431819 331.5587827924746 334.60579936427 334.04991347948027
342.0 323.59915029092866 975.1600004148484 334.0292236448069 338.10688822835635 331.2943847731318 334.5902679974611 333.93487524218983
371.0 322.91378571512604 975.484000415802 333.96367154728614 337.063553503291 330.75411266086115 334.0477164488673 333.673565490845
349.0 324.4871144946682 975.8080004167557 333.56666878992587 337.3658235118647 330.204242647781 333.53071035981264 333.16807072077444
337.0 322.54586262314695 976.1320004177094 333.96267406781845 336.8431363450203 330.0932873907659 333.70766010208513 333.5807974531167
367.0 324.88734905064746 976.456000418663 333.88196506580806 337.69432004437544 330.21094440715433 333.4758368740843 333.4665339858881
353.0 321.69153437162316 976.7800004196167 333.2836318338014 335.9480135863516 329.0099450825955 332.74460417450416 332.71762752298673
375.0 322.7947237853333 977.1040004205704 334.59977024654484 336.97997066331914 329.739600735136 333.8233838102612 334.02983777928114
337.0 322.651773328055 977.4280004215241 334.6561737099197 336.88521781445195 329.2154076687809 333.38889426203366 333.9231578176571
320.0 324.2947972931041 977.7520004224777 336.3254029737394 337.81521405670907 330.0151619677581 334.3128424841531 335.1731624576219
336.0 324.26026849888115 978.0760004234314 337.88273752580506 338.6327821104599 330.61394206080695 335.3304976972532 336.5503314697711
321.0 325.45076025226035 978.4000004243851 340.0426824061543 340.4139694482565 331.8176467263133 337.10721688565957 338.7291259637461
370.0 329.6762909644829 978.7240004253388 342.6062292962535 342.89448107760785 333.1396204283054 338.72988103495686 340.92456464845793
370.0 329.1116617600319 979.0480004262924 346.7272334212317 344.7598656953335 335.39801485256237 342.04769278377125 344.6648131644973
339.0 330.4732706878921 979.3720004272461 349.4414155184658 347.5850667347703 336.9747723862256 344.3079781925567 347.6817864729351
360.0 334.10771301548175 979.6960004281998 355.61342592871125 351.92326986768205 341.21009353608537 349.34126146384597 353.3996244951644
310.0 335.9291793561532 980.0200004291535 359.7071211565635 355.01632242111134 343.56670424400374 352.6455496655508 357.3944594886618
323.0 336.6638689819248 980.3440004301071 364.3162926625906 358.82880330465616 346.4718877327185 356.7153739498921 362.05838658859716
377.0 341.5219652307094 980.6680004310608 369.4491380608649 363.4684089663076 349.5791355700433 360.6194609035078 366.84333711168
350.0 340.1345883219934 980.9920004320145 373.19232446831916 366.08983582374196 352.04517137678516 364.1665126226352 370.9478580690469
410.0 342.1627288232536 981.3160004329682 376.15105564047025 367.8345844085358 353.41390166979085 366.0893037022485 373.44125584817215
345.0 344.13471963266744 981.6400004339218 378.93383696025666 371.1852013954301 355.7460853503191 368.77064118340746 376.5284721423578
366.0 344.34047320400464 981.9640004348755 377.85979969171325 370.4900497041006 354.31529108998814 367.7324231990185 375.72361841340745
318.0 345.12543322996896 982.2880004358292 376.44109556753887 370.0705194094911 353.0774035108311 366.125141960596 374.2337964995374
365.0 345.2251594981365 982.6120004367829 373.9886346934512 369.01220541440415 351.59170275067606 364.25202639182663 372.1939275508504
327.0 345.09881086057436 982.9360004377365 368.5988749169861 365.0254064480836 347.4028068476239 359.11426239840966 366.7280273617057
309.0 346.8869080298508 983.2600004386902 364.85509061055893 363.01957436280065 345.6335235242319 355.82810405573974 362.9083697171279
335.0 341.58518477780854 983.5840004396439 357.36516797836646 356.7233856609816 339.91850019341973 349.40741996861846 355.84120016347003
304.0 338.15476682343876 983.9080004405976 352.8767706664654 352.6726712291385 337.4665225155732 345.77647022513867 351.3030988625858
312.0 338.2395082978477 984.2320004415512 347.944427479983 349.7130745745329 334.63081715189196 341.61143309434556 346.6071132182153
341.0 334.1126723645658 984.5560004425049 342.96410134184924 344.7917820978713 331.1760286965765 337.6092229094349 341.63195320135685
324.0 328.7089459559166 984.8800004434586 338.5494270890696 340.73955911561353 328.21713912931733 334.2169861405376 337.4420092609805
333.0 325.5358753142678 985.2040004444123 334.1061732798545 336.8570906375848 325.0448037143197 330.4271112106328 333.2202918129334
376.0 324.14712256301016 985.5280004453659 331.23023165571 333.72127510318217 323.21723776952956 327.7843828790924 330.10476577105686
311.0 317.34830281736066 985.8520004463196 329.0344386105805 331.34817821882046 321.93524319061623 326.6667421746883 328.43801739000764
321.0 317.34550085743433 986.1760004472733 326.28144932139367 329.9166694361765 320.0972826480836 324.2938328709724 325.7491169543809
